Date/Time,3m Temp,5m Temp,7m Temp,Surface PAR,Air Temp,Wind Speed,Wind Direction
7/28/19 12:33,25.7,25.1,20.51,744,28.9,1.3,229
7/28/19 12:48,25.61,25.21,20.43,1372,29.1,1,232
7/28/19 13:03,25.64,25.16,20.56,1377,29.4,1.6,218
7/28/19 13:18,25.68,25.21,21.07,673,29.6,2.3,219
7/28/19 13:33,25.75,25.25,20.96,506,29.6,1.2,220
7/28/19 13:48,25.72,25.21,21,1637,29.8,1.1,230
7/28/19 14:03,25.7,25.24,21.18,1064,31,1.9,219
7/28/19 14:18,25.73,25.24,21.34,790,30.6,3.3,216
7/28/19 14:33,26.24,25.27,21.37,1270,30.5,2.7,225
7/28/19 14:48,25.97,25.28,21.3,1001,30.2,1.8,211
7/28/19 15:03,26.16,25.33,21.28,818,30,3.1,220
7/28/19 15:18,26.06,25.31,21.65,750,29.6,3.2,201
7/28/19 15:33,26.28,25.31,21.37,162,30,2,226
7/28/19 15:48,26.36,25.42,21.72,272,29.2,1.3,215
7/28/19 16:03,26.33,25.38,22.16,425,27.8,1.5,213
7/28/19 16:18,26.39,25.54,21.9,275,28.1,3.7,216
7/28/19 16:33,26.4,25.52,22.02,247,27.4,2.5,216
7/28/19 16:48,26.39,25.46,21.91,112,28.2,1.5,237
7/28/19 17:03,26.37,25.76,22.26,139,28.7,2.9,222
7/28/19 17:18,26.39,25.95,21.93,88,28,2.3,204
7/28/19 17:33,26.39,26.11,22.33,91,28.2,1.5,212
7/28/19 17:48,26.38,26.16,22.7,70,27.6,1.5,213
7/28/19 18:03,26.37,26.22,22.94,33,27.4,1.3,153
7/28/19 18:18,26.38,26.25,22.6,5,27,1.5,210
7/28/19 18:33,26.32,26.27,22.44,6,26.6,3.6,312
7/28/19 18:48,26.33,26.26,22.65,10,22.1,1.5,317
7/28/19 19:03,26.32,26.26,21.86,8,21.2,1.4,131
7/28/19 19:18,26.34,26.09,20.91,8,21.3,1.9,116
7/28/19 19:33,26.31,26.06,20.88,12,21.3,1.4,110
7/28/19 19:48,26.33,26.08,21.37,6,21.3,0.6,341
7/28/19 20:03,26.3,26.11,21.39,6,21.7,1.4,230
7/28/19 20:18,26.29,26.07,22.06,6,21.4,0.6,243
7/28/19 20:33,26.27,26.07,21.13,6,21.8,1.2,310
7/28/19 20:48,26.28,26.03,20.45,8,21.7,0,0
7/28/19 21:03,26.25,25.96,19.68,3,21.8,0,0
7/28/19 21:18,26.26,25.96,19.72,8,21.9,0.5,290
7/28/19 21:33,26.25,25.88,20.25,6,21.9,0,0
7/28/19 21:48,26.24,26.03,20.59,8,21.8,0,0
7/28/19 22:03,26.24,26.09,20.39,6,21.8,1.3,309
7/28/19 22:18,26.23,26.11,19.91,5,21.6,0.5,293
7/28/19 22:33,26.23,26.12,19.34,6,21.8,0,340
7/28/19 22:48,26.24,26.1,19.33,6,21.7,0,0
7/28/19 23:03,26.26,25.99,19.65,6,21.6,0,0
7/28/19 23:18,26.22,26.1,20.94,8,21.6,0.7,241
7/28/19 23:33,26.25,26.1,20.67,5,22,0.4,9
7/28/19 23:48,26.25,26.1,20.39,6,21.9,0.9,225
7/29/19 0:03,26.24,26.11,19.86,6,21.9,0,0
7/29/19 0:18,26.24,26.04,19.74,6,21.9,0.5,153
7/29/19 0:33,26.23,26.09,19.7,5,21.9,0.8,231
7/29/19 0:48,26.23,26.11,19.66,5,22.1,1.5,224
7/29/19 1:03,26.22,25.48,19.85,3,21.7,1,216
7/29/19 1:18,26.21,25.29,19.62,3,21.7,0.5,233
7/29/19 1:33,26.21,25.45,19.39,6,21.8,0.5,231
7/29/19 1:48,26.2,25.59,19.16,6,21.5,0.7,97
7/29/19 2:03,26.18,25.12,19.3,3,21.4,0.3,0
7/29/19 2:18,26.17,25.11,19.79,5,21.1,0.7,121
7/29/19 2:33,26.17,25.14,19.83,3,20.8,0.9,114
7/29/19 2:48,26.16,25.17,20.05,3,20.6,0.7,77
7/29/19 3:03,26.15,25.08,19.92,3,21,0.4,122
7/29/19 3:18,26.14,24.85,20.27,6,21,0,0
7/29/19 3:33,26.14,25.17,20.56,5,21.2,0,239
7/29/19 3:48,26.13,25.16,20.77,3,21.2,0.4,206
7/29/19 4:03,26.12,25.13,20.49,3,20.8,0.8,218
7/29/19 4:18,26.12,25.17,20.82,3,20.8,0.8,222
7/29/19 4:33,26.11,25.07,20.52,3,20.7,0.5,327
7/29/19 4:48,26.1,25.06,20.41,3,20.8,0.3,80
7/29/19 5:03,26.09,25.03,20.46,3,20.9,0.5,138
7/29/19 5:18,26.08,24.9,20.64,9,20.8,0,0
7/29/19 5:33,26.07,24.92,20.61,19,20.6,0,0
7/29/19 5:48,26.06,24.9,20.64,28,20.7,0,0
7/29/19 6:03,26.05,24.72,20.93,49,20.9,0,0
7/29/19 6:18,26.05,24.62,20.98,73,21,0.6,232
7/29/19 6:33,26.05,24.63,20.93,90,21.1,0.7,210
7/29/19 6:48,26.05,24.65,21.11,150,21.6,0,0
7/29/19 7:03,26.05,24.52,21.16,82,22.1,0,0
7/29/19 7:18,26.05,24.6,20.82,182,22.6,0.6,230
7/29/19 7:33,26.05,24.63,20.75,206,24.5,0.5,228
7/29/19 7:48,26.05,24.64,20.7,242,26.7,0.4,332
7/29/19 8:03,26.07,24.63,21.15,296,28.5,0.4,215
7/29/19 8:18,26.07,24.63,21.21,328,28.7,0.5,256
7/29/19 8:33,26.08,24.56,20.88,337,29,0.4,244
7/29/19 8:48,26.09,24.61,20.57,346,29.1,0.9,225
7/29/19 9:03,26.1,24.61,20.56,350,27,1.7,218
7/29/19 9:18,26.11,24.49,20.69,323,28.5,0.9,208
7/29/19 9:33,26.12,24.59,20.79,468,29.5,0.8,223
7/29/19 9:48,26.14,24.65,21.12,626,29.8,0.6,207
7/29/19 10:03,26.16,24.71,21.26,552,30.1,0.5,239
7/29/19 10:18,26.16,24.78,21.42,678,29.3,0.6,249
7/29/19 10:33,26.15,24.71,21.45,298,29.8,1.1,231
7/29/19 10:48,26.17,24.71,21.24,837,31.3,0.5,258
7/29/19 11:03,26.18,24.77,21.09,295,32.1,0.5,247
7/29/19 11:18,26.18,24.8,20.96,1149,33.1,0.5,254
7/29/19 11:33,26.2,24.9,21.06,578,32,0.5,249
7/29/19 11:48,26.22,24.79,21.07,594,32.5,0.6,295
7/29/19 12:03,26.2,24.78,21.16,1133,32.1,0.6,245
7/29/19 12:18,26.22,24.94,21.13,1145,32.4,0.6,260
7/29/19 12:33,26.17,24.92,21.35,1040,31.6,0.6,250
7/29/19 12:48,26.16,24.97,21.3,353,32.9,0.9,289
7/29/19 13:03,26.26,25.06,21.22,693,32.7,0.7,234
7/29/19 13:18,26.27,25.01,21.21,2207,32.3,1.2,303
7/29/19 13:33,26.18,24.92,21.88,1032,33.3,0.6,267
7/29/19 13:48,26.31,24.92,21.62,307,33.1,0.8,268
7/29/19 14:03,26.32,24.89,21.79,847,34,0.7,275
7/29/19 14:18,26.29,24.85,21.57,530,32.7,1.1,235
7/29/19 14:33,26.31,24.87,21.4,690,32.7,0.9,267
7/29/19 14:48,26.32,24.88,21.41,1000,32.9,0.7,271
7/29/19 15:03,26.33,24.91,21.42,449,32.5,0.9,242
7/29/19 15:18,26.35,24.87,21.39,766,32.1,0.7,270
7/29/19 15:33,26.36,24.9,21.55,509,32.8,0.5,289
7/29/19 15:48,26.32,24.78,21.56,271,33,0.8,252
7/29/19 16:03,26.23,24.78,21.59,182,32.7,0.5,269
7/29/19 16:18,26.38,24.82,21.65,228,33,1.1,230
7/29/19 16:33,26.32,24.87,21.72,144,33.3,0.5,259
7/29/19 16:48,26.04,24.9,21.81,141,34.1,0.6,279
7/29/19 17:03,26.07,24.85,21.92,153,32.6,1,219
7/29/19 17:18,26.01,24.86,22.01,94,31,2,224
7/29/19 17:33,25.91,24.88,22.06,109,31,1,235
7/29/19 17:48,25.84,24.9,22.19,84,31.7,0.7,260
7/29/19 18:03,25.94,24.89,22.13,69,30.8,1.3,238
7/29/19 18:18,26.06,24.93,22.04,63,30.8,1.4,219
7/29/19 18:33,26.24,24.87,22.08,69,30.4,1.2,215
7/29/19 18:48,26.12,24.89,22.1,42,30.1,1.7,219
7/29/19 19:03,25.99,24.89,22.3,25,29.9,0.9,216
7/29/19 19:18,26.12,24.91,22.2,28,29,2.1,204
7/29/19 19:33,25.92,24.81,22.14,15,28.4,0.7,220
7/29/19 19:48,26.23,24.79,21.88,8,27.9,1.1,231
7/29/19 20:03,26.26,24.77,21.81,6,27.5,0.4,249
7/29/19 20:18,26.31,24.86,21.71,5,27.3,0.5,219
7/29/19 20:33,26.29,24.82,21.58,5,26.6,1.6,216
7/29/19 20:48,26.15,24.83,21.72,6,26,0.9,222
7/29/19 21:03,26.02,24.81,21.64,5,25.7,0.7,238
7/29/19 21:18,25.88,24.86,21.67,6,25.3,1.3,212
7/29/19 21:33,26.26,24.9,20.76,3,25,1,229
7/29/19 21:48,26.3,24.87,21.26,5,24.8,0.8,232
7/29/19 22:03,26.26,24.89,21.34,5,24.6,0.6,240
7/29/19 22:18,26.23,24.9,21.65,8,24.4,0.7,217
7/29/19 22:33,26.27,24.89,21.84,6,24.2,0,0
7/29/19 22:48,26.21,24.87,21.99,3,24.3,1.3,228
7/29/19 23:03,26.02,24.84,22.08,8,24,0.9,234
7/29/19 23:18,25.75,24.81,21.95,5,23.8,0.6,233
7/29/19 23:33,25.79,24.79,21.84,6,23.7,0.4,232
7/29/19 23:48,25.89,24.8,21.75,6,23.6,0.4,241
7/30/19 0:03,25.78,24.84,21.88,5,23.6,0.4,262
7/30/19 0:18,25.75,24.83,21.97,5,23.5,0,228
7/30/19 0:33,25.73,24.84,21.98,5,23.2,0.6,273
7/30/19 0:48,25.72,24.85,21.76,8,23.3,0.5,317
7/30/19 1:03,25.81,24.83,21.88,5,23.2,0.5,238
7/30/19 1:18,25.75,24.83,21.77,5,23,0.4,0
7/30/19 1:33,26.11,24.83,21.8,6,22.6,0.3,244
7/30/19 1:48,26.21,24.84,21.67,3,22.7,0,0
7/30/19 2:03,26.6,24.83,21.72,5,22.7,0,0
7/30/19 2:18,26.65,24.85,21.2,5,22.6,0.6,320
7/30/19 2:33,26.53,24.88,21.49,6,22.5,0.4,325
7/30/19 2:48,26.56,24.91,21.43,3,22.3,0.3,238
7/30/19 3:03,26.65,24.92,21.29,1,21.8,0.4,233
7/30/19 3:18,26.65,24.9,21.63,5,21.8,0,0
7/30/19 3:33,26.65,24.95,21.49,3,21.9,0,126
7/30/19 3:48,26.63,24.94,21.61,5,22,0.3,83
7/30/19 4:03,26.62,24.91,21.66,3,21.7,0,0
7/30/19 4:18,26.61,24.86,21.31,3,22,0,0
7/30/19 4:33,26.6,24.89,20.52,3,21.9,0.4,228
7/30/19 4:48,26.59,24.84,20.8,3,21.9,0.7,222
7/30/19 5:03,26.57,24.82,21.06,5,22,0,0
7/30/19 5:18,26.56,24.83,20.58,10,21.8,0.7,107
7/30/19 5:33,26.56,24.77,20.34,19,21.6,0.5,0
7/30/19 5:48,26.55,24.73,20.14,30,21.6,0.9,201
7/30/19 6:03,26.55,24.74,20.01,34,21.9,0.4,232
7/30/19 6:18,26.53,24.68,20.01,57,21.8,0,242
7/30/19 6:33,26.56,24.74,20.06,75,22,0.5,231
7/30/19 6:48,26.53,24.74,20.14,132,22.1,0.5,224
7/30/19 7:03,26.54,24.78,20.03,158,22.4,0.9,202
7/30/19 7:18,26.57,24.82,20.26,202,23.5,0.9,221
7/30/19 7:33,26.44,24.85,20.31,530,23.6,0.8,232
7/30/19 7:48,26.28,24.85,20.45,218,26.8,0.4,230
7/30/19 8:03,26.1,24.81,20.7,217,28.6,0.5,247
7/30/19 8:18,26.23,24.76,20.83,283,28.8,0.7,231
7/30/19 8:33,25.87,24.74,20.83,340,29,0.6,271
7/30/19 8:48,26.1,24.76,20.94,374,30.5,0.8,294
7/30/19 9:03,25.89,24.82,20.97,304,31,0.6,244
7/30/19 9:18,25.86,24.79,21.05,470,29,0.8,290
7/30/19 9:33,25.72,24.82,20.99,931,32,0.5,272
7/30/19 9:48,25.73,24.79,21.06,584,30.4,0.8,290
7/30/19 10:03,25.71,24.73,21.31,509,31.2,0.6,280
7/30/19 10:18,25.71,24.7,21,512,32.8,0.7,275
7/30/19 10:33,25.72,24.74,20.9,1154,32,1.6,220
7/30/19 10:48,25.76,24.74,20.98,730,31.6,0.8,263
7/30/19 11:03,25.81,24.71,20.81,555,33.2,0.5,263
7/30/19 11:18,25.75,24.76,20.86,628,33.6,0.7,236
7/30/19 11:33,25.85,24.81,21.18,1031,34.4,0.8,274
7/30/19 11:48,25.87,24.83,21.08,554,33.7,1.2,233
7/30/19 12:03,26.19,24.84,21.07,880,31.5,1.5,202
7/30/19 12:18,26.19,24.96,20.63,1181,31.9,1.8,209
7/30/19 12:33,26.29,24.91,20.79,2412,31.9,2.7,214
7/30/19 12:48,26.49,24.96,21.66,1728,31.8,2.4,220
7/30/19 13:03,26.45,24.99,21.39,1329,33.1,0.4,251
7/30/19 13:18,26.4,24.99,21.68,768,32.8,1.1,231
7/30/19 13:33,26.41,25.04,21.68,905,32.3,3.5,217
7/30/19 13:48,26.4,25.1,21.8,1285,32.7,4,219
7/30/19 14:03,26.33,25.13,21.96,712,32.8,1.5,211
7/30/19 14:18,26.45,25.13,22.08,763,33.4,0.7,276
7/30/19 14:33,27.15,25.19,22.47,1119,32.8,1.8,223
7/30/19 14:48,27.19,25.19,22.81,717,32.8,2.1,186
7/30/19 15:03,27.27,25.19,23.04,961,33.3,1.2,249
7/30/19 15:18,27.17,25.16,23.08,615,32.9,2.1,223
7/30/19 15:33,27.43,25.18,22.8,459,33.3,3.6,224
7/30/19 15:48,27.39,25.08,22.81,305,33,3.3,222
7/30/19 16:03,27.63,25.1,22.95,326,32.9,2.2,231
7/30/19 16:18,27.61,25.09,23.24,274,32.7,3.5,227
7/30/19 16:33,27.54,25.08,22.88,189,32.9,2.5,221
7/30/19 16:48,27.64,25.09,23.28,136,32.5,3.7,227
7/30/19 17:03,27.67,25.16,23.46,130,32.2,1.8,195
7/30/19 17:18,27.64,25.28,23.18,132,32.2,2,216
7/30/19 17:33,27.61,25.26,23.62,126,32.2,1.6,228
7/30/19 17:48,27.59,25.22,22.88,90,31.4,2,209
7/30/19 18:03,27.55,25.2,22.94,90,31.1,2.8,219
7/30/19 18:18,27.52,26.01,23.04,72,30.9,3.4,222
7/30/19 18:33,27.52,26.28,22.89,64,30.7,2.3,225
7/30/19 18:48,27.5,26.96,23.21,52,30.5,2.4,226
7/30/19 19:03,27.52,27.01,23.28,40,30,2,217
7/30/19 19:18,27.5,26.97,23.07,24,29.7,1.7,228
7/30/19 19:33,27.45,26.92,22.82,14,29.5,1.5,228
7/30/19 19:48,27.44,27.02,22.61,9,28.4,0.9,200
7/30/19 20:03,27.46,27.11,22.82,6,28.2,0.5,244
7/30/19 20:18,27.44,25.52,23.38,5,27.9,0,0
7/30/19 20:33,27.41,25.49,22.13,5,27.5,0.3,261
7/30/19 20:48,27.36,25.55,21.47,6,27.3,1.4,223
7/30/19 21:03,27.31,26.19,21.84,5,26.8,0.7,227
7/30/19 21:18,27.31,26.45,21.27,3,26.7,0,0
7/30/19 21:33,27.23,26.12,21.44,5,26.7,0.6,222
7/30/19 21:48,27.21,26.17,20.84,5,26.3,0,0
7/30/19 22:03,27.17,26.5,20.9,5,25.9,1.6,347
7/30/19 22:18,27.15,26.34,20.86,6,26.2,0.7,133
7/30/19 22:33,27.18,26.42,20.52,6,26.1,0,0
7/30/19 22:48,27.19,26.59,19.55,6,25.9,5.5,308
7/30/19 23:03,27.18,26.49,19.92,5,23.9,3.9,309
7/30/19 23:18,27.2,26.6,19.14,6,22.6,0.7,99
7/30/19 23:33,27.27,26.24,18.79,6,21.8,1.4,197
7/30/19 23:48,27.27,26.01,18.94,8,21.9,0.5,95
7/31/19 0:03,27.34,26.61,18.95,8,22,0,0
7/31/19 0:18,27.27,26.62,19.06,6,22,0,0
7/31/19 0:33,27.3,26.59,19.18,3,22.1,1.1,314
7/31/19 0:48,27.3,26.4,19.45,6,21.9,1.6,316
7/31/19 1:03,27.28,26.41,18.89,5,21.9,1,312
7/31/19 1:18,27.28,26.15,18.78,6,21.6,0.5,233
7/31/19 1:33,27.26,26.01,18.95,5,21.8,0,0
7/31/19 1:48,27.24,25.72,18.81,5,21.5,0,0
7/31/19 2:03,27.23,25.11,19.28,6,21.2,0.8,223
7/31/19 2:18,27.23,25.12,18.93,5,21.3,0,0
7/31/19 2:33,27.23,25.13,18.65,5,21.1,0,0
7/31/19 2:48,27.22,25.26,19,3,21.1,0.4,146
7/31/19 3:03,27.22,25.28,19.36,3,20.9,0.6,213
7/31/19 3:18,27.22,25.28,19.35,5,20.9,0.9,213
7/31/19 3:33,27.22,25.25,19.63,1,20.7,1.2,224
7/31/19 3:48,27.18,25.24,19.75,3,21,1.2,228
7/31/19 4:03,27.15,25.17,19.85,5,21,1.2,226
7/31/19 4:18,27.18,25.07,20.15,3,21,1.3,212
7/31/19 4:33,27.2,25.01,20.92,0,20.8,1.1,217
7/31/19 4:48,27.18,24.94,20.56,5,20.6,0.8,201
7/31/19 5:03,27.19,24.91,20.92,5,20.6,1.3,214
7/31/19 5:18,27.17,25,20.58,10,20.6,0.6,141
7/31/19 5:33,27.17,24.97,20.6,16,20.6,0.8,222
7/31/19 5:48,27.16,24.85,21.02,28,20.7,0.6,195
7/31/19 6:03,27.12,24.76,21.46,43,20.6,0,0
7/31/19 6:18,27.09,24.48,21.1,58,20.9,0.5,127
7/31/19 6:33,27.11,24.4,20.46,96,21.2,0,0
7/31/19 6:48,27.08,24.45,20.52,120,21.3,0.9,206
7/31/19 7:03,27.11,24.49,20.57,136,22,0.8,225
7/31/19 7:18,27.08,24.66,20.85,160,22.7,0,225
7/31/19 7:33,27.09,24.81,21.59,191,22.8,0.9,308
7/31/19 7:48,27.08,24.86,21.51,226,24.4,0.6,231
7/31/19 8:03,27.05,24.88,21.9,274,25.3,0.9,232
7/31/19 8:18,27.08,24.87,21.85,326,25.1,1,217
7/31/19 8:33,27.1,24.89,21.64,356,24.7,0.9,201
7/31/19 8:48,27.1,24.87,21.4,388,25.9,0.8,238
7/31/19 9:03,27.16,24.88,20.76,543,27,1.4,224
7/31/19 9:18,27.18,24.93,20.45,395,29.2,0.3,271
7/31/19 9:33,27.19,24.97,20.58,278,28.2,0.5,246
7/31/19 9:48,27.21,24.96,20.66,795,29.1,0.6,269
7/31/19 10:03,27.22,24.98,20.9,388,30.1,0.6,244
7/31/19 10:18,27.27,24.98,21.01,910,29.6,0.9,238
7/31/19 10:33,27.31,24.93,20.96,697,28.7,0.8,226
7/31/19 10:48,27.34,24.92,20.72,935,30.2,0.7,242
7/31/19 11:03,27.29,24.87,21.2,913,30.7,1.1,291
7/31/19 11:18,27.29,24.64,21.01,712,32.4,0.6,233
7/31/19 11:33,27.3,24.91,20.9,685,31.7,0.8,289
7/31/19 11:48,27.28,24.75,21.69,862,33.7,0.5,238
7/31/19 12:03,27.29,24.62,21.33,745,32.1,0.5,297
7/31/19 12:18,27.3,24.86,21.09,432,32.7,0.8,295
7/31/19 12:33,27.3,24.95,21.11,850,30.7,1.5,221
7/31/19 12:48,27.31,25,21.17,1323,31.5,1.1,307
7/31/19 13:03,27.25,25.02,21.54,913,31.4,1.8,298
7/31/19 13:18,27.17,25,21.38,355,31.6,1.1,269
7/31/19 13:33,27.16,24.99,21.83,642,31.4,0.9,305
7/31/19 13:48,27.08,25.11,22,691,30.1,0.8,310
7/31/19 14:03,27.1,25.22,21.95,1000,30.6,1,313
7/31/19 14:18,26.99,25.24,21.9,407,32.3,1,292
7/31/19 14:33,26.93,25.24,21.78,1133,31,0.5,0
7/31/19 14:48,26.88,25.31,22.12,608,31.3,0.4,302
7/31/19 15:03,26.89,25.22,21.8,628,31.2,0.7,266
7/31/19 15:18,27.16,25.25,21.94,317,31.9,0.6,257
7/31/19 15:33,26.99,25.12,21.98,239,31.4,0.5,254
7/31/19 15:48,27.08,25.04,21.83,263,31.4,0.5,259
7/31/19 16:03,27.08,25.01,21.7,295,31.5,0.6,289
7/31/19 16:18,26.93,24.8,21.8,242,32.4,0.8,249
7/31/19 16:33,26.8,24.65,21.81,237,30.1,1.1,231
7/31/19 16:48,26.96,24.71,21.81,135,32.3,0.6,280
7/31/19 17:03,26.98,24.69,21.77,135,33,0.7,288
7/31/19 17:18,26.59,24.65,21.84,136,32.2,0.7,304
7/31/19 17:33,27,24.68,21.92,105,30.7,0.5,268
7/31/19 17:48,26.94,24.65,21.98,79,30.6,0.4,252
7/31/19 18:03,26.89,24.55,21.93,45,30.4,0.5,262
7/31/19 18:18,26.99,24.58,21.91,23,30,0.4,249
7/31/19 18:33,26.96,24.59,21.94,19,29.1,0.7,233
7/31/19 18:48,26.93,24.77,21.96,21,28.5,0.4,320
7/31/19 19:03,26.9,24.89,22.01,12,28.1,0,0
7/31/19 19:18,26.69,24.93,21.94,12,27.5,0.4,271
7/31/19 19:33,26.64,24.98,21.78,8,27,0.8,262
7/31/19 19:48,26.53,24.97,21.87,5,27,0.5,265
7/31/19 20:03,26.38,25.07,21.95,5,25.9,3.6,310
7/31/19 20:18,26.41,25.08,22.22,5,22.5,2.1,313
7/31/19 20:33,26.4,25.06,22.26,6,21.9,0.9,344
7/31/19 20:48,26.36,25.08,21.81,8,21.4,0.6,0
7/31/19 21:03,26.41,25.06,21.77,6,20.9,1.4,126
7/31/19 21:18,26.39,25.03,21.52,6,20.9,0.5,330
7/31/19 21:33,26.44,24.96,21.39,6,20.3,1.7,122
7/31/19 21:48,26.51,24.89,21.53,5,20.2,0.8,107
7/31/19 22:03,26.51,24.79,21.17,8,20.2,0.7,0
7/31/19 22:18,26.42,24.82,21.34,6,20.3,0.8,108
7/31/19 22:33,26.23,24.83,21.13,6,20.2,0.5,79
7/31/19 22:48,26.03,24.76,21.18,8,19.9,0.4,103
7/31/19 23:03,26,24.71,21.02,3,20.1,0,0
7/31/19 23:18,25.84,24.75,21.19,8,20.2,0.6,124
7/31/19 23:33,25.68,24.77,20.99,5,20.3,0.3,0
7/31/19 23:48,25.79,24.77,21.21,8,20.2,0.7,202
